INFO 2023-08-30 08:34:04,737 autoreload 21240 20120 Watching for file changes with StatReloader
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\backends\django.py", line 61, in render
    return self.template.render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 175, in render
    return self._render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 167, in _render
    return self.nodelist.render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 1005, in <listcomp>
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 966, in render_annotated
    return self.render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\loader_tags.py", line 157, in render
    return compiled_parent._render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 167, in _render
    return self.nodelist.render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 1005, in <listcomp>
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 966, in render_annotated
    return self.render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\loader_tags.py", line 208, in render
    return template.render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 177, in render
    return self._render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 167, in _render
    return self.nodelist.render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 1005, in <listcomp>
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 966, in render_annotated
    return self.render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\defaulttags.py", line 238, in render
    nodelist.append(node.render_annotated(context))
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\base.py", line 966, in render_annotated
    return self.render(context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\defaulttags.py", line 471, in render
    url = reverse(view_name, args=args, kwargs=kwargs, current_app=current_app)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\urls\base.py", line 88, in reverse
    return resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\urls\resolvers.py", line 828, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'news' not found. 'news' is not a valid view function or pattern name.
ERROR 2023-08-30 15:33:06,465 basehttp 23092 21300 "GET / HTTP/1.1" 500 201069
INFO 2023-08-30 15:37:56,527 autoreload 23092 22264 C:\Users\MSI\Desktop\Фреймворк Django\python_django\seminar\lesson_1\views.py changed, reloading.
INFO 2023-08-30 15:37:57,392 autoreload 17664 18268 Watching for file changes with StatReloader
INFO 2023-08-30 15:39:42,966 autoreload 17664 18268 C:\Users\MSI\Desktop\Фреймворк Django\python_django\seminar\lesson_1\views.py changed, reloading.
